"CC WP VBP",1
"CD VBD ,",1
"NNS JJ RB",1
"NNP VBP NNP",1
"NNPS CC JJ",1
"VBD . VBZ",1
"WRB JJ .",1
"NN RP IN",1
"VBZ VBD PRP",1
"JJS NNS MD",1
"NNP VBZ RBS",1
"NNP IN NNS",1
"NN DT JJR",1
"CC WRB NNP",1
"NNS NNS IN",1
"NNS , WP$",1
"PRP$ NNS ``",1
"POS NN VBP",1
"VBP NN IN",1
"VB JJ VBG",1
"CD VBD RB",1
"RBR '' JJ",1
"CC RB VB",1
". ( LS",1
"IN DT VBD",1
"VBD , EX",1
") IN CD",1
". `` NNS",1
"VBG IN ,",1
"`` CC NNS",1
"NN , WP",1
"VBZ IN EX",1
"VBD . CD",1
"PRP VBD NNS",1
"NNP VBZ VB",1
"RB CC VBN",1
"NN VBZ .",1
"IN RBR VBG",1
", VBZ CC",1
"NNP NN VBP",1
"VBG PRP CC",1
"NNS IN EX",1
"CD '' ''",1
"NNP . .",1
"VBD `` VBG",1
"VBD EX VBP",1
"NN JJS NNS",1
"NN VBZ ''",1
"CC `` DT",1
"NNP NN VBN",1
", $ CD",1
"NNS VBZ VBG",1
"'' PRP VBP",1
"NN VBZ ,",1
"VBZ IN CD",1
"DT JJR CC",1
"VBZ RB TO",1
"IN RB PRP",1
"PRP VBD :",1
"IN VBG CD",1
"NNS IN CC",1
"VB JJ CD",1
"TO DT CD",1
"NNP CC VBG",1
"RB IN JJR",1
"CC NN VB",1
", DT RB",1
"JJ CC VBD",1
"CC VBN PRP$",1
"VBD VB TO",1
"VBD JJR IN",1
", RBS IN",1
"VBN CD IN",1
"DT JJ JJR",1
"DT NNP DT",1
"NNP CC VB",1
"VBD `` VBN",1
"IN TO WRB",1
"WP RB VBD",1
"PRP NNP CC",1
"`` NNP MD",1
": JJ CC",1
"'' PRP$ NN",1
"RB VBP TO",1
"RB : CC",1
"NNP . (",1
"VBD `` VBP",1
"VBG VBN DT",1
"CD NNPS IN",1
"NN IN ,",1
"VBZ CC VBZ",1
"'' NNS NN",1
"JJ IN WRB",1
"NNP : CD",1
"NN CC TO",1
"RB VBG VBZ",1
"IN CD VBG",1
"WRB IN CD",1
", NNS MD",1
"NNP NNP JJR",1
"NNP CC ,",1
"VBP NNS VBP",1
"DT IN PRP",1
"VB RB ''",1
". PRP VBN",1
"NNS VBG TO",1
"NNP : CC",1
"VB RBR IN",1
"IN CD DT",1
"VB VBN ''",1
"VB DT ``",1
", RB ''",1
"VBG JJ ,",1
"VBG , IN",1
"TO '' VBN",1
"WRB NNP NNS",1
"'' CC PRP$",1
"VBP `` DT",1
"NNS VBN PRP$",1
"EX VBP JJ",1
"RBS RB JJ",1
"IN CD NNPS",1
". . ''",1
"NNP DT RBS",1
"DT NN FW",1
"NNP VBD NNS",1
"RB NNP CD",1
"NN VBZ RP",1
"NN MD CC",1
"EX VBD TO",1
"NNP VBP VBD",1
"WP VBP PRP",1
"DT CC PRP",1
"NN '' DT",1
"EX `` VBP",1
"PRP CC PRP",1
"VBN IN VBN",1
"MD VB ''",1
"VBN RB TO",1
". ( DT",1
". . RB",1
"`` IN JJ",1
"'' . MD",1
"CD RB JJ",1
"VBZ TO DT",1
"VBZ VBG JJ",1
"RB PRP$ JJS",1
"VBG VBZ VBN",1
"WRB NN VBG",1
"CC RB DT",1
"VBZ VB DT",1
"'' '' ,",1
"VBN MD VB",1
"RB RB MD",1
"NN VBP JJ",1
"RB . )",1
"CC RB ,",1
"RB VBG JJ",1
"VB PRP (",1
"PRP$ JJ (",1
"RBR RB TO",1
"VBD DT NNPS",1
"NN WDT ,",1
"VBN NN ,",1
"VBG NNP CC",1
"VBZ NNP CD",1
"CC PRP NNP",1
"VB NN DT",1
"CC NNS ''",1
"IN RBR JJ",1
"RP WP VBD",1
", VBP RB",1
". NNP IN",1
"NN VBD $",1
"VBZ DT RBR",1
"VBG NN CD",1
"VBP PRP VB",1
"PRP$ JJ ,",1
"POS NN VB",1
"JJ : CC",1
"JJ CC ,",1
"VBD CD NNP",1
"IN NNS ``",1
"NNP VBP VBN",1
"VBN WRB NNP",1
"TO CD TO",1
"PRP DT NNP",1
"PRP VBZ ''",1
". WRB NNP",1
"PRP$ JJ .",1
"PRP$ JJS NN",1
"VBZ `` DT",1
"RB VBN DT",1
"CD : IN",1
"WP$ JJ NNS",1
"WRB NN VBP",1
"`` DT IN",1
": : PRP$",1
"VB NN TO",1
"VBN RP NNP",1
"SYM . DT",1
"PRP DT NNS",1
"`` CC JJ",1
"NNP RB TO",1
"CD , JJ",1
"RB VBN JJ",1
"'' VBG RBR",1
", NN PRP",1
"VBN : CC",1
"PRP VBZ PRP",1
"VBP NNS VBG",1
"VBP JJ WP",1
"VB NN WDT",1
"NNP NNS JJ",1
", CD TO",1
"PRP JJ JJ",1
"EX VBP NNS",1
"NN VB JJ",1
") NN ,",1
"PRP MD RBR",1
"PRP MD IN",1
"POS VBG DT",1
"RB VBG VBN",1
"VBP IN MD",1
"DT VBP DT",1
"PRP$ CD CD",1
"`` VBP RB",1
"VBG RBR IN",1
"NNP VBG NNS",1
"NN NNP DT",1
"NN MD VBP",1
"DT POS NNS",1
". VBN RB",1
"RP , NNP",1
"VBN NNS VBG",1
"VB WRB DT",1
"RBR JJ ''",1
", CC VB",1
"`` UH ,",1
"VB PRP MD",1
"RP TO DT",1
"NN NNS ``",1
"RB ) IN",1
". RB CC",1
"NN TO $",1
"JJ TO PRP",1
"VBZ $ CD",1
"NN IN RBR",1
"VBD PRP VB",1
": PRP RB",1
"NNP DT VBG",1
") EX VBD",1
": PRP MD",1
"RB NNP .",1
"WP VBZ NN",1
"VBN RP CC",1
"VB NNP NN",1
"VBZ NN ''",1
"VB NN RB",1
"JJ JJS NNS",1
"NNS , VB",1
"VBZ DT IN",1
"'' . (",1
"TO VB ``",1
"VBD CD ,",1
"VBG RB VBG",1
"( WRB NNP",1
"RP NNP ,",1
"NN , JJS",1
"TO VB VBZ",1
"NN POS NNP",1
"VBN RB RP",1
"VBD CD .",1
"VB JJ WRB",1
"VBD . ''",1
"NN VBD WRB",1
"NN , RBS",1
"NNS : PRP$",1
"NNP VB TO",1
"VBD VBG TO",1
"NN : NNS",1
"IN VBG ,",1
"JJ NN JJS",1
"PRP TO NNP",1
"NN PRP PRP",1
"JJS IN PRP",1
"JJ NN JJR",1
"`` RB PRP$",1
"JJS NNS IN",1
"VBG WP DT",1
"NN VBD :",1
": RB VBN",1
"CC VB CD",1
"RB TO PRP$",1
"CD WP VBD",1
"NN VBD RP",1
"NNP . RBS",1
", NN (",1
"NNS . LS",1
") NNP NNP",1
"NN : NNP",1
"VBZ DT VBG",1
"`` CC IN",1
"CC VBZ RB",1
"NNS VBD JJR",1
": RBR IN",1
"WP VBP NNS",1
"WRB RB DT",1
"RB VBN CC",1
"RB IN VB",1
"RB DT JJR",1
"NNP , VB",1
"VBD VBN $",1
") NNP NNS",1
"WDT NN PRP",1
"VBP `` JJ",1
": VBG PRP",1
"WDT VBD IN",1
"DT NNPS DT",1
". . DT",1
"RB IN EX",1
"VB WP TO",1
"VBN RP DT",1
"VBZ : :",1
"UH , PRP$",1
"DT VBD PRP",1
"WP DT NNS",1
"`` RB RB",1
"( IN IN",1
"CD RBR IN",1
"NNS `` VB",1
"NN VBD PRP$",1
"POS NN WDT",1
"RB VBP VBN",1
"MD DT NN",1
": NNP NNS",1
"NNS POS NNP",1
"NNPS VBG IN",1
"NN ( NNP",1
", UH :",1
"'' VB NNP",1
"JJ CD ''",1
"VBP `` CD",1
"DT `` JJS",1
"NNP JJR IN",1
"IN JJS DT",1
"CD DT POS",1
"JJ NNS PRP$",1
"DT NNS ``",1
"VBN DT VBG",1
"VBG NN DT",1
"VBD VBG PRP$",1
"RB IN VBN",1
", WDT ,",1
"VBP NNS IN",1
"VBD . TO",1
"VBD VBG NNS",1
"NNS CC JJR",1
"JJ JJR NN",1
"CD VBP DT",1
"RB VBZ PRP$",1
"RP NN DT",1
"NNS VBZ :",1
"RB VBG VBD",1
"VBN , MD",1
"VBP PRP VBD",1
"CC IN ``",1
"CD CD CC",1
"PRP MD|VB VBN",1
"DT NNPS VBG",1
"NN '' PRP",1
"VBN NN MD",1
"NN DT DT",1
"PRP , EX",1
". VBZ JJR",1
"CC VBG CD",1
", VBD ``",1
"VBD NN CC",1
"CC : :",1
"VBN DT VBN",1
"'' VBN NN",1
"JJS , JJS",1
"VBP RB IN",1
": MD JJ",1
"RBR JJ NN",1
"JJ JJR NNS",1
"NNP IN ,",1
"DT IN CD",1
"PRP RB VBP",1
"DT VBD JJ",1
": PRP$ NN",1
", WP VBP",1
"DT . NNP",1
"NN NNS NNS",1
"VBD NNP PRP$",1
"NNS VB RB",1
"PRP , CC",1
"VBP , PRP",1
"VBZ RB NN",1
"IN RB VBN",1
"VBG TO PRP$",1
"NNS RB VB",1
"`` WRB MD",1
"NNS . PRP$",1
"WP JJ NN",1
". `` VBG",1
"WP DT MD",1
"IN : CC",1
"NNP NNP VB",1
": CC NNS",1
"`` JJS NN",1
"$ CD CC",1
"IN CC NN",1
"PRP VBZ JJR",1
"VBZ NN RB",1
"NN : PRP$",1
"NNS VBN PRP",1
"CD CC NNP",1
"IN `` IN",1
"CD . VBG",1
"'' NNS VBN",1
"DT VBN $",1
"NNP NN WRB",1
"CD NN MD",1
"VBD RP DT",1
"NN POS CC",1
". VBD CD",1
"IN PDT NNS",1
"DT VBG CC",1
"IN CD RBR",1
"VBZ VBD TO",1
"NN VBZ PRP",1
": PRP$ NNS",1
"NNS VBN CC",1
"IN NNS NNPS",1
"IN TO NNP",1
", RB NN",1
"TO VBG IN",1
"NNP . VBN",1
"NN IN EX",1
": CC TO",1
"DT NNPS IN",1
"JJ NNS VBG",1
"VBP EX VBZ",1
", WDT IN",1
"VBD JJR JJ",1
"PRP VB .",1
"CC VBP IN",1
". CC NNP",1
"RB DT DT",1
"FW NNP NN",1
", VBD $",1
"NN IN CC",1
", DT VBN",1
"JJ CC NNP",1
"JJS CD NN",1
"RB , ``",1
"CC VBG PRP",1
"VB TO RB",1
"CC VBZ TO",1
", RB UH",1
"TO PRP .",1
"NN RB WDT",1
"WDT NN NNS",1
". CC NNS",1
", VBG :",1
"JJS NN .",1
"VBP DT VBZ",1
"VBG '' DT",1
"IN DT ''",1
", VB NNP",1
"NN JJ CC",1
"LS ) CD",1
"NNP VBZ :",1
"NN WRB NNS",1
"VBD . WRB",1
", `` NNP",1
". . VBD",1
"VBP IN NN",1
"PRP `` RB",1
". JJ IN",1
", VBP ``",1
"PRP VBD CC",1
"RB TO NNP",1
"VBG CD WP",1
"IN , VBG",1
"RB . NNS",1
"VBD CC VBG",1
"CD CC JJR",1
". EX VBD",1
"VBN '' IN",1
"VBP , RB",1
"NNS VBZ PRP$",1
"PRP VBD EX",1
"PRP$ NN VBG",1
"`` NNP VBD",1
"VBD , PRP",1
"JJR IN PRP$",1
"NNP . VBZ",1
". NNP CC",1
"NN `` DT",1
"CD : CD",1
"NN NNP CC",1
"RB VBN PRP$",1
"NNS VBN :",1
"VBD IN NNS",1
"JJ ) CC",1
"VBG NNS WDT",1
"VBN NN CC",1
"JJ VBN NN",1
". IN JJ",1
"VBD JJ PRP$",1
"VB NNS ,",1
"MD VB ``",1
"DT WP VBD",1
"`` VB VBN",1
"CC NNS VB",1
"VBZ VBN RP",1
"RP IN CD",1
"VBG CD JJ",1
"NNS : PRP",1
"CD VBD JJ",1
"NN RBR IN",1
"VBZ VBG NN",1
"NN ) .",1
"TO NN NNS",1
"WRB JJ NN",1
"JJ VBG CC",1
"NNP ) CC",1
"PRP VB DT",1
"VB , TO",1
"NNS : CC",1
": NN CC",1
"POS VBN JJ",1
"POS NN (",1
"VBD RB PRP$",1
"NNS VBP .",1
"PRP$ VBG NNS",1
"VB NNS WRB",1
"NN NNP POS",1
"VBD PRP RP",1
"VBN , CC",1
"RB PRP RB",1
"CC RB NN",1
"NN ( RB",1
"`` NN RB",1
"JJ , PRP$",1
"NNP CD DT",1
"JJR NNS ''",1
"CD NNS WP",1
"DT NNP PRP",1
"DT VBP EX",1
"VBZ JJ NNP",1
"NNP VBD WP",1
"`` PRP$ JJ",1
", IN ``",1
"`` VBN NNS",1
"NNP `` VBZ",1
"RB . ``",1
"RB EX VBZ",1
"VB . RB",1
"NN , VB",1
": '' NNP",1
"IN . ``",1
"VB , ''",1
"TO NN NNP",1
"JJ : MD",1
"VBD JJ VBG",1
"SYM . NNP",1
"NN VB TO",1
"DT JJS NNP",1
", VB CD",1
"CC RB WP",1
"CC CD DT",1
"`` NN VBD",1
"PRP IN NNS",1
". NNS WP",1
"VBG IN VBN",1
"RB NN MD",1
"VBD NNP VBD",1
"IN , VBZ",1
"JJ JJR JJ",1
"PRP WRB TO",1
": : RB",1
"`` VB VBG",1
"NNP VBZ .",1
"VB PRP WP",1
"VB , RB",1
"JJ TO NN",1
"'' NN ,",1
"VBP TO DT",1
"VBD EX MD",1
"`` NNP VBZ",1
"CC DT JJR",1
", VBG PRP$",1
"RP JJ DT",1
"`` VBZ DT",1
"VBZ PRP$ NNS",1
"'' VBD VBN",1
"RB VBG TO",1
"NN VBZ NNS",1
". DT IN",1
"TO IN CD",1
"POS , JJ",1
"CD JJ JJS",1
"NNPS . NNP",1
": CD CD",1
"`` WRB PRP",1
"TO WRB RB",1
"VB JJR TO",1
"VBP NN CC",1
"NNP , ``",1
"`` RB ,",1
"NNS TO WRB",1
"MD IN NNP",1
"NNS `` VBP",1
"VBN PRP$ NNP",1
"NNP VBZ ,",1
"VB RB JJR",1
"VBD RP NNP",1
". CC VB",1
"NNP ( JJ",1
"WRB NNP ,",1
"NN IN VBZ",1
"NNS : JJ",1
"VBN DT $",1
"PRP IN NNP",1
"RB RB NN",1
"CC JJR ,",1
"EX RB VBD",1
"VB VB JJ",1
"VBD , NNS",1
"CC RBR JJ",1
"IN IN NNPS",1
", RB JJ",1
"WRB DT NNS",1
"IN `` VBG",1
"WRB NNP POS",1
"`` IN RB",1
"PRP DT NN",1
"NNP WDT NNP",1
"VBD CD NN",1
"NNP PRP MD",1
"NNS RB VBG",1
"JJ NNP ``",1
"NNS ( NNS",1
"VBZ IN ``",1
"NNS : NNP",1
"VBG PRP VBZ",1
"VBN NNS POS",1
"NN VBN .",1
"WDT VBZ JJ",1
"VBP PRP$ JJ",1
"NNS JJR IN",1
", DT MD",1
"VBD NNP VBZ",1
"PRP$ JJS JJ",1
", VBD NNS",1
"DT JJR IN",1
"'' VBN TO",1
"VBG VBD $",1
"MD RB PRP",1
"DT JJ FW",1
"IN `` VBN",1
"NNS VB NN",1
"PRP$ NN :",1
"WP DT IN",1
"VBG CC PRP$",1
"'' VBP RB",1
"VBZ , VBZ",1
"VBP NN VBZ",1
"VBZ IN RBR",1
"`` NN TO",1
"VBN CD DT",1
"CD , WRB",1
"UH , UH",1
"JJ NN VB",1
"NNS NN VBD",1
"VBG IN VBG",1
"WP VBD PRP$",1
"CC JJ CC",1
"DT JJS NNPS",1
"VBG , JJ",1
"CD RBS JJ",1
"CD VBD NNS",1
"$ CD JJ",1
"VBD DT VBZ",1
"PRP RB IN",1
"MD|VB VBN RP",1
"PRP ( DT",1
", WDT MD",1
"VBN , VBD",1
"NNS NN VBG",1
"CC RB VBN",1
"FW NN IN",1
"UH : PRP",1
"RB VBG RP",1
"WRB VBP PRP",1
"MD NNS IN",1
"VBG VBD WRB",1
"VBD RB NNP",1
"NN JJ JJR",1
"TO DT RBR",1
"POS VBN NN",1
"CC JJR .",1
"VBG `` JJ",1
"RB RB EX",1
"CC RB VBP",1
". NN CC",1
"VBG NNS ''",1
"JJR NNS VB",1
"`` VBP JJ",1
"VBZ NN CD",1
"JJ CC MD",1
"CC VBZ IN",1
". CD JJ",1
"NNS : JJR",1
"VBD RB NNS",1
"TO , IN",1
"IN PRP TO",1
"VBZ NNP IN",1
"JJS `` PRP",1
"DT NNS PRP",1
"VB . NN",1
"NNS VB RBR",1
"NNP VBP TO",1
"WP MD RB",1
"NNS , VBP",1
": VBZ DT",1
", DT NNPS",1
"EX RB VBZ",1
"NN DT IN",1
"`` DT MD",1
"PRP VB ``",1
"VBG NNS RB",1
", VBG RP",1
"NNP NNP WDT",1
", CC NN",1
", NNP TO",1
"VB DT ''",1
", VBZ VBG",1
"VBD MD ``",1
"RB NNS TO",1
") NNP CC",1
". `` WRB",1
", WP ``",1
"CC RB VBZ",1
". IN VBD",1
"VBD DT VBD",1
"TO PRP$ NNS",1
"VB VBN VBN",1
"RB : :",1
", VBG RB",1
"CD VBZ DT",1
"RB , NNS",1
"WP VBD NN",1
"JJS NNPS IN",1
"NNS '' NNS",1
"IN IN PRP",1
"NNS POS CD",1
"PRP VBZ CD",1
"NNS : LS",1
". PRP ``",1
"NNS NNS VBP",1
"PRP VBZ CC",1
"VBD RB JJR",1
"VBD DT VBN",1
"VBD DT VBG",1
"VBP , IN",1
"RB WRB DT",1
"`` VB RBR",1
"VBP IN EX",1
": CC VB",1
"UH VB DT",1
"WDT PRP MD",1
"NNP NNS VBZ",1
"VBN NN RB",1
"VB VBN VBG",1
"NN VBP VBG",1
"VBN JJR NN",1
"NN VBP :",1
"NNP DT CC",1
"CC NN TO",1
"TO WRB DT",1
"NNS NN VBZ",2
"CD '' .",2
"VBD `` RB",2
"$ CD ,",2
"NNS NNS VBN",2
". MD RB",2
"NNP : NNS",2
", NN NNP",2
"VBN $ CD",2
": DT IN",2
"CD NNS WDT",2
"VBN , RB",2
"`` DT VBD",2
"CD NN NNP",2
"CD . NNS",2
"PRP VBD ''",2
"VB RB NNP",2
"NNP NNS VBP",2
"NNP NN WP",2
"IN VBG VBN",2
"VB NN JJ",2
"NNP NNS VBN",2
"JJS NN PRP",2
"PRP IN PRP",2
"NN NN PRP",2
"IN NNS ''",2
"VBD JJ .",2
"CC RB JJ",2
"CD NN DT",2
"NN . VB",2
"NN IN VBD",2
"RBR JJ CC",2
"PRP . JJ",2
"NNP NN PRP",2
"IN IN PRP$",2
"NN NNS WP",2
"NN WRB EX",2
"CD NNS JJR",2
"NNP NN ''",2
"VB . PRP",2
"RB VBD ``",2
"VBZ NN CC",2
"IN NNS RB",2
"VB DT .",2
"VBZ JJ CC",2
"IN IN VBG",2
"NNP : IN",2
". VBZ IN",2
"NNP CD NNP",2
"NN TO PRP$",2
"CC NN RB",2
"IN VBG VBD",2
"VBZ RB CD",2
"VBD NNP NN",2
": : NN",2
"`` VB IN",2
"VBN NN ''",2
"POS NNS VBD",2
"NN '' CC",2
"TO NNS .",2
", WDT NNP",2
"RB IN ``",2
"PRP$ JJR JJ",2
". PRP$ NNS",2
"VBD NNS CC",2
"JJR , CC",2
"NNS WP RB",2
"NNP ) NNP",2
"VBN RB .",2
"TO VB VB",2
"NNS JJ ,",2
"DT PRP$ NN",2
"IN DT PRP$",2
"DT VBG NNP",2
"VBG PRP$ JJ",2
"WDT VBZ NN",2
") IN DT",2
"NN . VBD",2
"VBZ CD NNS",2
"TO NNS ,",2
"VBN TO ``",2
"VBN VBG DT",2
"VBD . IN",2
"VBN PRP$ NNS",2
"RB , VBZ",2
"VB PRP VBZ",2
"VBD , MD",2
"NNS . RB",2
"JJR NNS TO",2
"VB RBR JJ",2
"POS NN :",2
"WP VBZ JJ",2
"NNS DT NNP",2
"DT PRP$ JJ",2
"VBD TO JJ",2
"IN PRP RB",2
", JJ CC",2
"VBN RB ,",2
"IN NN JJ",2
"NNS IN ``",2
"WDT VBD DT",2
"NNS . TO",2
"NN NN WRB",2
". IN CD",2
"VBN RB CC",2
"RBR JJ NNS",2
". NNS NN",2
"NNS WDT PRP",2
"RB NNP MD",2
", CD IN",2
"NN : PRP",2
"VBN , DT",2
"RBR IN DT",2
": NN CD",2
"VB DT MD",2
"NNS . VBZ",2
"DT . JJ",2
"VBG NNP NN",2
"IN NN CD",2
"( LS )",2
"VBD IN JJR",2
"NN VBD CD",2
"DT JJR NNS",2
"NNP TO ``",2
"RB IN RB",2
"WP VBZ CD",2
"JJ NNS VBZ",2
"`` VBN NN",2
"IN IN NNS",2
"IN TO VB",2
"VBN NN TO",2
"IN PRP$ JJR",2
"NNS VBP ,",2
"VBD NN NNS",2
"POS NNS CC",2
"VBN IN ,",2
"VBZ VBN NNP",2
"`` IN NN",2
"NNS CC RB",2
"VBZ JJ NNS",2
", RB .",2
"IN JJR IN",2
"VBP IN IN",2
"NN VBD NN",2
"PRP TO DT",2
"`` MD RB",2
": : PRP",2
"VBZ , IN",2
"VBG PRP IN",2
"CD IN PRP$",2
"NNS VBD NNP",2
"RP DT NN",2
", DT IN",2
"WP VBP IN",2
"POS JJ NNP",2
"VBN IN .",2
"NN NNP CD",2
"CD IN JJ",2
"NNP , VBP",2
"VB NN CC",2
"POS NNP ,",2
"VB JJR NN",2
"VB . IN",2
"NNS NN CC",2
"IN JJR NN",2
"IN NN WDT",2
"NN RB ,",2
"IN NNP WP",2
"VBD CC VBD",2
"CC VBN NN",2
"NNS . VBG",2
"NNS . :",2
"IN NNS MD",2
"NNP NNP )",2
"PRP VBP VBD",2
"VB NN VBG",2
"VBN TO CD",2
"WDT PRP VBZ",2
"NNP `` VB",2
"VBP PRP$ NN",2
"PRP$ NN VBN",2
"CD RB IN",2
"CD NN JJ",2
"VBD PRP ''",2
"WP VBP VBG",2
"CD NNS POS",2
", EX VBD",2
": `` WRB",2
"PRP RB DT",2
"CC NN NNP",2
"CC MD RB",2
"`` NN NNS",2
"NN JJ NNP",2
"TO NNS TO",2
"NNS PRP$ JJ",2
"NN VB IN",2
"PRP$ NN POS",2
"JJR , JJR",2
"NN PRP RP",2
"NNS , TO",2
"RB VBP IN",2
"NNP ( NN",2
"RB IN VBG",2
"IN EX VBD",2
", VBZ NN",2
"CD VBG NN",2
"VBZ . ``",2
"VBP VBN JJ",2
"DT NNS WP",2
"RB CD NN",2
"JJ CC IN",2
"NN VBP IN",2
"VBP VBN .",2
"CC CD IN",2
"IN DT DT",2
"IN NNS VBZ",2
"CC JJ IN",2
"NNP . VBG",2
"VBP JJ IN",2
". EX VBP",2
"NNS VBD VBG",2
"JJR IN JJ",2
"IN '' .",2
"VBD IN ,",2
"VBG , PRP",2
"PRP IN JJ",2
"DT VBN JJ",2
"RBS IN DT",2
"( NN )",2
"NN POS RBS",2
"NNS , WP",2
", JJR ,",2
") IN NN",2
"CD CD TO",2
"CC PRP$ NNS",2
"CC VBD PRP$",2
"'' DT NN",2
"PRP VBZ NNP",2
"NNS POS NNS",2
"`` PRP$ NN",2
"NN POS JJS",2
", MD RB",2
"WDT VBZ TO",2
"VBZ DT VBN",2
". RB DT",2
": PRP VBP",2
"WDT VBP TO",2
"NN WRB PRP",2
"IN PRP$ NNP",2
": NNP VBD",2
". VBZ NNP",2
"CD JJ NNP",2
"( NN .",2
"VBZ NN NN",2
"TO VBG DT",2
"NNS VBP VBG",2
"VBD NN VBD",2
"VBZ NNP RB",2
"IN PRP ,",2
"CC VBD NNP",2
"VBN CD JJ",2
"NNS NNP .",2
"VBP VBG IN",2
"CD NNS MD",2
"NNS CC NNP",2
"'' , VBG",2
"JJ `` NN",2
"POS RBS JJ",2
". JJ JJ",2
"NNP NNP SYM",2
"TO NNP NNS",2
". DT $",2
"NN , RBR",2
"NNP TO DT",2
"DT NNPS POS",2
"WP VBP DT",2
"VBN NNS MD",2
"VBZ PRP MD",2
"IN VBG .",2
"CD DT NNP",2
"JJ NNS ``",2
"TO NN ,",2
"JJ , VBZ",2
"CC DT WP",2
"WRB PRP VBP",2
". NNS MD",2
"WRB EX VBD",2
"NN `` NN",2
"NN IN NNPS",2
". RB CD",2
"NN : CC",2
"IN PRP ``",2
"NN TO VBG",2
"IN DT RBS",2
"IN JJ ``",2
"WDT DT JJ",2
"RB DT NNP",2
"VBN RB DT",2
"NNS : IN",2
"NN : CD",2
"VBG NN TO",2
". NNS JJ",2
"VBD IN $",2
"NN NN WP",2
"NNPS , NNP",2
"NN , EX",2
"VBG PRP ,",2
"RB NN IN",2
"WP VBD JJ",2
"WDT NNS MD",2
"VB VBN RP",2
"VB VBG NN",2
"CC NNS TO",2
"VBG JJ NN",2
", WDT DT",2
"NNP VBZ TO",2
"RB VB WRB",2
"RB DT RBS",2
"DT VBZ IN",2
"JJ `` JJ",2
"JJ TO JJ",2
"WDT VBD JJ",2
"`` VBP DT",2
"VBG NN CC",2
"CD WP VBP",2
"VBD . VBG",2
", VBD CD",2
"VBZ IN PRP$",2
"VBP CD :",2
"VBD . RB",2
"WP VBP JJ",2
"IN JJS CD",2
"VBZ DT RBS",2
", VBD EX",2
"CD CC CD",2
"WRB DT IN",2
"VBN , ``",2
"RBR JJ TO",2
"WRB PRP VBZ",2
". NNP NNS",2
"VB RB TO",2
"CC CD JJ",2
"LS JJ NN",2
"JJ VBD DT",2
"NNP : :",2
"VBN PRP MD",2
"NNP VBG NN",2
"NNS WDT MD",2
"NNP VBP VBG",2
"VB IN CD",2
"IN NNP PRP",2
"VBD PRP ,",2
"VBD IN ``",2
", RB RB",2
"VBD . NNS",2
"'' . JJ",2
"'' '' .",2
"VB '' ,",2
"VBD RB :",2
"VB NNS DT",2
"JJ IN $",2
"VBD EX VBZ",2
"VB `` DT",2
"PRP$ NNS .",2
"JJ , PRP",2
"NNS VBG NNP",2
"VBG VBN ,",2
"IN VBN JJ",2
"VB `` TO",2
"JJ CC DT",2
"VBN NNP CD",2
"CD : VBG",2
"VBP PRP .",2
"WP VBD .",2
"RB VBD VB",2
"CC VBG IN",2
"VBG DT CD",2
"WP TO VB",2
"WP VBP RB",2
"VBD DT IN",2
"IN VBG CC",2
"NNP RB RB",2
"CD DT JJ",2
"'' NNP VBD",2
": VBG IN",2
". WRB PRP",2
"NNS NNP NNP",2
"NNP VBD VBG",2
"'' . NNS",2
"TO CD RB",2
"VBN NNP NNP",2
"NNS RB TO",2
"`` NNP ''",2
"CD : :",2
"CC WP VBZ",2
"VBD PRP CC",2
". ) :",2
"IN NNS DT",2
": DT CD",2
"VBN NNS VBZ",2
"VBN JJ NNP",2
"CC VB NNS",2
"NNP NN ``",2
"PRP RP VBD",2
". VB NN",2
"VB CC WRB",2
"'' NNS IN",2
", CC CD",2
"CD NNP IN",2
"`` RB PRP",2
"VBZ IN NNS",2
"RB IN NNS",2
"NN VBN JJ",2
"VBG PRP TO",2
"VBZ RBR JJ",2
". DT JJR",2
"`` VBG DT",2
"NNP POS ``",2
"DT CD TO",2
"VB DT IN",2
"CC VBG DT",2
"NNP NNS NN",2
", VBD PRP$",2
"VBD , CC",2
"NNS VBD ,",2
"'' PRP VBD",2
"VBZ CD NN",2
"`` RB DT",2
"CC VBN TO",2
"CC NN :",2
"VB NNS VB",2
") NN CC",2
". DT VBP",2
"RB CD JJ",2
"NN TO ``",2
"CC VBP RB",2
"CC IN NNP",2
"VB NNP CD",2
"VBZ RB VBG",2
"JJR NN .",2
", VBG PRP",2
"IN JJ ''",2
"CD . NN",2
"CD VBP NNS",2
"MD VB RP",2
"NNP . :",2
"PRP$ NN NNS",2
"NN , VBP",2
"CC WRB TO",2
"VBP DT IN",2
"NN CC RB",2
"IN `` NN",2
"NN '' NNS",2
"NNS VBG PRP",2
"'' . VBG",2
": CC PRP$",2
"PRP VBD VB",2
". EX MD",2
"RB VBZ RB",2
"JJ VBD IN",2
"NNP . RB",2
"NNP NNP WRB",2
"RB . CC",2
"VB NN .",2
"POS NN NNP",2
"VBG RP IN",2
"DT JJS JJ",2
"CC VBD RB",2
"VBD WP VBD",2
"NN : JJ",2
"VB NN ,",2
". MD VB",2
"VB JJ DT",2
"VBN . NN",2
"CC VB JJ",2
". NN NNP",2
"POS NN VBZ",2
"CC EX VBD",2
"NN CC EX",2
"CC IN IN",2
"DT NNS :",2
